ImageId,filename,catid,fold_id
Atlanta_nadir32_catid_103001000392F600_742601_3727389,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir32_catid_103001000392F600/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir32_catid_103001000392F600_742601_3727389.tif,Atlanta_nadir32_catid_103001000392F600,1
Atlanta_nadir32_catid_103001000392F600_743501_3721539,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir32_catid_103001000392F600/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir32_catid_103001000392F600_743501_3721539.tif,Atlanta_nadir32_catid_103001000392F600,0
Atlanta_nadir32_catid_103001000392F600_743951_3734589,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir32_catid_103001000392F600/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir32_catid_103001000392F600_743951_3734589.tif,Atlanta_nadir32_catid_103001000392F600,2
Atlanta_nadir32_catid_103001000392F600_745301_3723339,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir32_catid_103001000392F600/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir32_catid_103001000392F600_745301_3723339.tif,Atlanta_nadir32_catid_103001000392F600,3
Atlanta_nadir32_catid_103001000392F600_746201_3729189,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir32_catid_103001000392F600/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir32_catid_103001000392F600_746201_3729189.tif,Atlanta_nadir32_catid_103001000392F600,3
Atlanta_nadir32_catid_103001000392F600_747101_3741339,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir32_catid_103001000392F600/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir32_catid_103001000392F600_747101_3741339.tif,Atlanta_nadir32_catid_103001000392F600,2
Atlanta_nadir32_catid_103001000392F600_748451_3720189,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir32_catid_103001000392F600/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir32_catid_103001000392F600_748451_3720189.tif,Atlanta_nadir32_catid_103001000392F600,0
Atlanta_nadir32_catid_103001000392F600_748451_3722889,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir32_catid_103001000392F600/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir32_catid_103001000392F600_748451_3722889.tif,Atlanta_nadir32_catid_103001000392F600,0
Atlanta_nadir34_catid_1030010003697400_733601_3724689,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir34_catid_1030010003697400/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir34_catid_1030010003697400_733601_3724689.tif,Atlanta_nadir34_catid_1030010003697400,0
Atlanta_nadir34_catid_1030010003697400_734051_3740889,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir34_catid_1030010003697400/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir34_catid_1030010003697400_734051_3740889.tif,Atlanta_nadir34_catid_1030010003697400,2
Atlanta_nadir34_catid_1030010003697400_735401_3738639,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir34_catid_1030010003697400/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir34_catid_1030010003697400_735401_3738639.tif,Atlanta_nadir34_catid_1030010003697400,3
Atlanta_nadir34_catid_1030010003697400_735401_3743139,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir34_catid_1030010003697400/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir34_catid_1030010003697400_735401_3743139.tif,Atlanta_nadir34_catid_1030010003697400,3
Atlanta_nadir34_catid_1030010003697400_736751_3730539,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir34_catid_1030010003697400/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir34_catid_1030010003697400_736751_3730539.tif,Atlanta_nadir34_catid_1030010003697400,3
Atlanta_nadir34_catid_1030010003697400_737201_3735039,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir34_catid_1030010003697400/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir34_catid_1030010003697400_737201_3735039.tif,Atlanta_nadir34_catid_1030010003697400,3
Atlanta_nadir34_catid_1030010003697400_739001_3722439,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir34_catid_1030010003697400/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir34_catid_1030010003697400_739001_3722439.tif,Atlanta_nadir34_catid_1030010003697400,3
Atlanta_nadir34_catid_1030010003697400_739451_3731889,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir34_catid_1030010003697400/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir34_catid_1030010003697400_739451_3731889.tif,Atlanta_nadir34_catid_1030010003697400,2
Atlanta_nadir34_catid_1030010003697400_739451_3743589,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir34_catid_1030010003697400/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir34_catid_1030010003697400_739451_3743589.tif,Atlanta_nadir34_catid_1030010003697400,2
Atlanta_nadir34_catid_1030010003697400_741251_3730089,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir34_catid_1030010003697400/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir34_catid_1030010003697400_741251_3730089.tif,Atlanta_nadir34_catid_1030010003697400,0
Atlanta_nadir34_catid_1030010003697400_741251_3740439,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir34_catid_1030010003697400/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir34_catid_1030010003697400_741251_3740439.tif,Atlanta_nadir34_catid_1030010003697400,2
Atlanta_nadir34_catid_1030010003697400_741251_3742239,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir34_catid_1030010003697400/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir34_catid_1030010003697400_741251_3742239.tif,Atlanta_nadir34_catid_1030010003697400,0
Atlanta_nadir34_catid_1030010003697400_742601_3727389,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir34_catid_1030010003697400/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir34_catid_1030010003697400_742601_3727389.tif,Atlanta_nadir34_catid_1030010003697400,3
Atlanta_nadir34_catid_1030010003697400_743501_3721539,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir34_catid_1030010003697400/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir34_catid_1030010003697400_743501_3721539.tif,Atlanta_nadir34_catid_1030010003697400,3
Atlanta_nadir34_catid_1030010003697400_743951_3734589,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir34_catid_1030010003697400/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir34_catid_1030010003697400_743951_3734589.tif,Atlanta_nadir34_catid_1030010003697400,0
Atlanta_nadir34_catid_1030010003697400_745301_3723339,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir34_catid_1030010003697400/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir34_catid_1030010003697400_745301_3723339.tif,Atlanta_nadir34_catid_1030010003697400,2
Atlanta_nadir34_catid_1030010003697400_746201_3729189,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir34_catid_1030010003697400/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir34_catid_1030010003697400_746201_3729189.tif,Atlanta_nadir34_catid_1030010003697400,1
Atlanta_nadir34_catid_1030010003697400_747101_3741339,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir34_catid_1030010003697400/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir34_catid_1030010003697400_747101_3741339.tif,Atlanta_nadir34_catid_1030010003697400,0
Atlanta_nadir34_catid_1030010003697400_748451_3720189,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir34_catid_1030010003697400/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir34_catid_1030010003697400_748451_3720189.tif,Atlanta_nadir34_catid_1030010003697400,0
Atlanta_nadir34_catid_1030010003697400_748451_3722889,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir34_catid_1030010003697400/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir34_catid_1030010003697400_748451_3722889.tif,Atlanta_nadir34_catid_1030010003697400,2
Atlanta_nadir36_catid_1030010003895500_733601_3724689,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir36_catid_1030010003895500/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir36_catid_1030010003895500_733601_3724689.tif,Atlanta_nadir36_catid_1030010003895500,3
Atlanta_nadir36_catid_1030010003895500_734051_3740889,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir36_catid_1030010003895500/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir36_catid_1030010003895500_734051_3740889.tif,Atlanta_nadir36_catid_1030010003895500,3
Atlanta_nadir36_catid_1030010003895500_735401_3738639,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir36_catid_1030010003895500/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir36_catid_1030010003895500_735401_3738639.tif,Atlanta_nadir36_catid_1030010003895500,3
Atlanta_nadir36_catid_1030010003895500_735401_3743139,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir36_catid_1030010003895500/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir36_catid_1030010003895500_735401_3743139.tif,Atlanta_nadir36_catid_1030010003895500,2
Atlanta_nadir36_catid_1030010003895500_736751_3730539,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir36_catid_1030010003895500/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir36_catid_1030010003895500_736751_3730539.tif,Atlanta_nadir36_catid_1030010003895500,2
Atlanta_nadir36_catid_1030010003895500_737201_3735039,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir36_catid_1030010003895500/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir36_catid_1030010003895500_737201_3735039.tif,Atlanta_nadir36_catid_1030010003895500,2
Atlanta_nadir36_catid_1030010003895500_739001_3722439,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir36_catid_1030010003895500/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir36_catid_1030010003895500_739001_3722439.tif,Atlanta_nadir36_catid_1030010003895500,0
Atlanta_nadir36_catid_1030010003895500_739451_3731889,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir36_catid_1030010003895500/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir36_catid_1030010003895500_739451_3731889.tif,Atlanta_nadir36_catid_1030010003895500,2
Atlanta_nadir36_catid_1030010003895500_739451_3743589,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir36_catid_1030010003895500/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir36_catid_1030010003895500_739451_3743589.tif,Atlanta_nadir36_catid_1030010003895500,1
Atlanta_nadir36_catid_1030010003895500_741251_3730089,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir36_catid_1030010003895500/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir36_catid_1030010003895500_741251_3730089.tif,Atlanta_nadir36_catid_1030010003895500,2
Atlanta_nadir36_catid_1030010003895500_741251_3740439,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir36_catid_1030010003895500/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir36_catid_1030010003895500_741251_3740439.tif,Atlanta_nadir36_catid_1030010003895500,1
Atlanta_nadir36_catid_1030010003895500_741251_3742239,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir36_catid_1030010003895500/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir36_catid_1030010003895500_741251_3742239.tif,Atlanta_nadir36_catid_1030010003895500,0
Atlanta_nadir36_catid_1030010003895500_742601_3727389,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir36_catid_1030010003895500/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir36_catid_1030010003895500_742601_3727389.tif,Atlanta_nadir36_catid_1030010003895500,1
Atlanta_nadir36_catid_1030010003895500_743501_3721539,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir36_catid_1030010003895500/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir36_catid_1030010003895500_743501_3721539.tif,Atlanta_nadir36_catid_1030010003895500,3
Atlanta_nadir36_catid_1030010003895500_743951_3734589,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir36_catid_1030010003895500/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir36_catid_1030010003895500_743951_3734589.tif,Atlanta_nadir36_catid_1030010003895500,2
Atlanta_nadir36_catid_1030010003895500_745301_3723339,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir36_catid_1030010003895500/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir36_catid_1030010003895500_745301_3723339.tif,Atlanta_nadir36_catid_1030010003895500,3
Atlanta_nadir36_catid_1030010003895500_746201_3729189,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir36_catid_1030010003895500/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir36_catid_1030010003895500_746201_3729189.tif,Atlanta_nadir36_catid_1030010003895500,0
Atlanta_nadir36_catid_1030010003895500_747101_3741339,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir36_catid_1030010003895500/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir36_catid_1030010003895500_747101_3741339.tif,Atlanta_nadir36_catid_1030010003895500,3
Atlanta_nadir36_catid_1030010003895500_748451_3720189,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir36_catid_1030010003895500/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir36_catid_1030010003895500_748451_3720189.tif,Atlanta_nadir36_catid_1030010003895500,1
Atlanta_nadir36_catid_1030010003895500_748451_3722889,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir36_catid_1030010003895500/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir36_catid_1030010003895500_748451_3722889.tif,Atlanta_nadir36_catid_1030010003895500,0
Atlanta_nadir39_catid_1030010003832800_733601_3724689,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir39_catid_1030010003832800/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir39_catid_1030010003832800_733601_3724689.tif,Atlanta_nadir39_catid_1030010003832800,0
Atlanta_nadir39_catid_1030010003832800_734051_3740889,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir39_catid_1030010003832800/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir39_catid_1030010003832800_734051_3740889.tif,Atlanta_nadir39_catid_1030010003832800,2
Atlanta_nadir39_catid_1030010003832800_735401_3738639,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir39_catid_1030010003832800/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir39_catid_1030010003832800_735401_3738639.tif,Atlanta_nadir39_catid_1030010003832800,0
Atlanta_nadir39_catid_1030010003832800_735401_3743139,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir39_catid_1030010003832800/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir39_catid_1030010003832800_735401_3743139.tif,Atlanta_nadir39_catid_1030010003832800,3
Atlanta_nadir39_catid_1030010003832800_736751_3730539,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir39_catid_1030010003832800/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir39_catid_1030010003832800_736751_3730539.tif,Atlanta_nadir39_catid_1030010003832800,0
Atlanta_nadir39_catid_1030010003832800_737201_3735039,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir39_catid_1030010003832800/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir39_catid_1030010003832800_737201_3735039.tif,Atlanta_nadir39_catid_1030010003832800,0
Atlanta_nadir39_catid_1030010003832800_739001_3722439,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir39_catid_1030010003832800/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir39_catid_1030010003832800_739001_3722439.tif,Atlanta_nadir39_catid_1030010003832800,0
Atlanta_nadir39_catid_1030010003832800_739451_3731889,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir39_catid_1030010003832800/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir39_catid_1030010003832800_739451_3731889.tif,Atlanta_nadir39_catid_1030010003832800,3
Atlanta_nadir39_catid_1030010003832800_739451_3743589,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir39_catid_1030010003832800/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir39_catid_1030010003832800_739451_3743589.tif,Atlanta_nadir39_catid_1030010003832800,0
Atlanta_nadir39_catid_1030010003832800_741251_3730089,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir39_catid_1030010003832800/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir39_catid_1030010003832800_741251_3730089.tif,Atlanta_nadir39_catid_1030010003832800,0
Atlanta_nadir39_catid_1030010003832800_741251_3740439,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir39_catid_1030010003832800/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir39_catid_1030010003832800_741251_3740439.tif,Atlanta_nadir39_catid_1030010003832800,0
Atlanta_nadir39_catid_1030010003832800_741251_3742239,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir39_catid_1030010003832800/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir39_catid_1030010003832800_741251_3742239.tif,Atlanta_nadir39_catid_1030010003832800,0
Atlanta_nadir39_catid_1030010003832800_742601_3727389,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir39_catid_1030010003832800/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir39_catid_1030010003832800_742601_3727389.tif,Atlanta_nadir39_catid_1030010003832800,2
Atlanta_nadir39_catid_1030010003832800_743501_3721539,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir39_catid_1030010003832800/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir39_catid_1030010003832800_743501_3721539.tif,Atlanta_nadir39_catid_1030010003832800,1
Atlanta_nadir39_catid_1030010003832800_743951_3734589,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir39_catid_1030010003832800/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir39_catid_1030010003832800_743951_3734589.tif,Atlanta_nadir39_catid_1030010003832800,3
Atlanta_nadir39_catid_1030010003832800_745301_3723339,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir39_catid_1030010003832800/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir39_catid_1030010003832800_745301_3723339.tif,Atlanta_nadir39_catid_1030010003832800,2
Atlanta_nadir39_catid_1030010003832800_746201_3729189,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir39_catid_1030010003832800/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir39_catid_1030010003832800_746201_3729189.tif,Atlanta_nadir39_catid_1030010003832800,3
Atlanta_nadir39_catid_1030010003832800_747101_3741339,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir39_catid_1030010003832800/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir39_catid_1030010003832800_747101_3741339.tif,Atlanta_nadir39_catid_1030010003832800,2
Atlanta_nadir39_catid_1030010003832800_748451_3720189,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir39_catid_1030010003832800/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir39_catid_1030010003832800_748451_3720189.tif,Atlanta_nadir39_catid_1030010003832800,1
Atlanta_nadir39_catid_1030010003832800_748451_3722889,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir39_catid_1030010003832800/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir39_catid_1030010003832800_748451_3722889.tif,Atlanta_nadir39_catid_1030010003832800,1
Atlanta_nadir42_catid_10300100035D1B00_733601_3724689,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir42_catid_10300100035D1B00/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir42_catid_10300100035D1B00_733601_3724689.tif,Atlanta_nadir42_catid_10300100035D1B00,0
Atlanta_nadir42_catid_10300100035D1B00_734051_3740889,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir42_catid_10300100035D1B00/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir42_catid_10300100035D1B00_734051_3740889.tif,Atlanta_nadir42_catid_10300100035D1B00,0
Atlanta_nadir42_catid_10300100035D1B00_735401_3738639,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir42_catid_10300100035D1B00/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir42_catid_10300100035D1B00_735401_3738639.tif,Atlanta_nadir42_catid_10300100035D1B00,2
Atlanta_nadir42_catid_10300100035D1B00_735401_3743139,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir42_catid_10300100035D1B00/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir42_catid_10300100035D1B00_735401_3743139.tif,Atlanta_nadir42_catid_10300100035D1B00,1
Atlanta_nadir42_catid_10300100035D1B00_736751_3730539,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir42_catid_10300100035D1B00/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir42_catid_10300100035D1B00_736751_3730539.tif,Atlanta_nadir42_catid_10300100035D1B00,2
Atlanta_nadir42_catid_10300100035D1B00_737201_3735039,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir42_catid_10300100035D1B00/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir42_catid_10300100035D1B00_737201_3735039.tif,Atlanta_nadir42_catid_10300100035D1B00,3
Atlanta_nadir42_catid_10300100035D1B00_739001_3722439,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir42_catid_10300100035D1B00/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir42_catid_10300100035D1B00_739001_3722439.tif,Atlanta_nadir42_catid_10300100035D1B00,0
Atlanta_nadir42_catid_10300100035D1B00_739451_3731889,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir42_catid_10300100035D1B00/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir42_catid_10300100035D1B00_739451_3731889.tif,Atlanta_nadir42_catid_10300100035D1B00,2
Atlanta_nadir42_catid_10300100035D1B00_739451_3743589,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir42_catid_10300100035D1B00/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir42_catid_10300100035D1B00_739451_3743589.tif,Atlanta_nadir42_catid_10300100035D1B00,0
Atlanta_nadir42_catid_10300100035D1B00_741251_3730089,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir42_catid_10300100035D1B00/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir42_catid_10300100035D1B00_741251_3730089.tif,Atlanta_nadir42_catid_10300100035D1B00,3
Atlanta_nadir42_catid_10300100035D1B00_741251_3740439,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir42_catid_10300100035D1B00/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir42_catid_10300100035D1B00_741251_3740439.tif,Atlanta_nadir42_catid_10300100035D1B00,2
Atlanta_nadir42_catid_10300100035D1B00_741251_3742239,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir42_catid_10300100035D1B00/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir42_catid_10300100035D1B00_741251_3742239.tif,Atlanta_nadir42_catid_10300100035D1B00,3
Atlanta_nadir42_catid_10300100035D1B00_742601_3727389,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir42_catid_10300100035D1B00/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir42_catid_10300100035D1B00_742601_3727389.tif,Atlanta_nadir42_catid_10300100035D1B00,0
Atlanta_nadir42_catid_10300100035D1B00_743501_3721539,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir42_catid_10300100035D1B00/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir42_catid_10300100035D1B00_743501_3721539.tif,Atlanta_nadir42_catid_10300100035D1B00,1
Atlanta_nadir42_catid_10300100035D1B00_743951_3734589,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir42_catid_10300100035D1B00/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir42_catid_10300100035D1B00_743951_3734589.tif,Atlanta_nadir42_catid_10300100035D1B00,2
Atlanta_nadir42_catid_10300100035D1B00_745301_3723339,data/SpaceNet_Off-Nadir_Dataset/SpaceNet-Off-Nadir_Train/Atlanta_nadir42_catid_10300100035D1B00/Pan-Sharpen/Pan-Sharpen_Atlanta_nadir42_catid_10300100035D1B00_745301_3723339.tif,Atlanta_nadir42_catid_10300100035D1B00,3
